timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,importance,comment-body
1760115836,Fri Oct 10 2025 17:03:56 GMT+0000 (Coordinated Universal Time),586,159,50,22,1,8,"Im old school and am terrified somebody could wreak havoc with AI"
1760115837,Fri Oct 10 2025 17:03:57 GMT+0000 (Coordinated Universal Time),587,110,3,4,-1,1,"Im done"
1760115878,Fri Oct 10 2025 17:04:38 GMT+0000 (Coordinated Universal Time),596,182,11,0,-1,2,"You can have intention and it still not end up good"
1760115896,Fri Oct 10 2025 17:04:56 GMT+0000 (Coordinated Universal Time),599,169,59,12,1,3,"it is an amazing tool to learn and unlock new things in your brain"
1760115916,Fri Oct 10 2025 17:05:16 GMT+0000 (Coordinated Universal Time),608,142,24,45,1,5,"The people to fear is the people who want to put ""rules in place"" to control AI. The only thing these people want to control is the people."
1760115931,Fri Oct 10 2025 17:05:31 GMT+0000 (Coordinated Universal Time),613,102,38,27,1,3,"Ai frees people to focus on creativity instead of routine work"
1760115787,Fri Oct 10 2025 17:03:07 GMT+0000 (Coordinated Universal Time),572,165,2,2,-1,1,"I think you got your news from TikTok"
1760115844,Fri Oct 10 2025 17:04:04 GMT+0000 (Coordinated Universal Time),589,120,14,2,-1,3,"Yes many people will lose their jobs as AI progresses."
1760115864,Fri Oct 10 2025 17:04:24 GMT+0000 (Coordinated Universal Time),593,109,11,2,-1,2,"I agree. Artist and musicians are already dealing with this issue."
1760115868,Fri Oct 10 2025 17:04:28 GMT+0000 (Coordinated Universal Time),594,171,18,0,-1,4,"Definitely. The centers use a huge amount of electricity."
1760115885,Fri Oct 10 2025 17:04:45 GMT+0000 (Coordinated Universal Time),597,58,12,0,-1,1,"That is exactly one of my fears and the loss of people's critical thinking."
1760115900,Fri Oct 10 2025 17:05:00 GMT+0000 (Coordinated Universal Time),604,162,3,1,-1,1,"This is a great observation"
1760115921,Fri Oct 10 2025 17:05:21 GMT+0000 (Coordinated Universal Time),609,171,2,0,-1,1,"Good point."
1760115792,Fri Oct 10 2025 17:03:12 GMT+0000 (Coordinated Universal Time),574,167,10,3,-1,2,"I believe we are past this point and AI has been with this class of people for a longer time than available to us."
1760115843,Fri Oct 10 2025 17:04:03 GMT+0000 (Coordinated Universal Time),588,142,54,15,1,6,"Any new technology results in a change of needed skills in the workforce. AI is no different."
1760115806,Fri Oct 10 2025 17:03:26 GMT+0000 (Coordinated Universal Time),578,112,61,25,1,9,"Many many jobs will be lost"
1760115799,Fri Oct 10 2025 17:03:19 GMT+0000 (Coordinated Universal Time),577,81,45,15,1,2,"Optimistic but I certainly hope so. I think european countries might lead the way if the US government doesn't wake up about it."
1760115794,Fri Oct 10 2025 17:03:14 GMT+0000 (Coordinated Universal Time),575,143,60,17,1,15,"Ai can show bias, hallucinate, make things up or buy into ideas it engages with, sometimes in racist ways."
1760115854,Fri Oct 10 2025 17:04:14 GMT+0000 (Coordinated Universal Time),592,169,56,14,1,2,"ai opens up a whole new world"
1760115851,Fri Oct 10 2025 17:04:11 GMT+0000 (Coordinated Universal Time),591,156,78,17,1,17,"I'm afraid AI might make humans complacent and not even try to be creative or better themselves."
1760115848,Fri Oct 10 2025 17:04:08 GMT+0000 (Coordinated Universal Time),590,112,9,11,-1,1,"AI is going to be productive humans will be doing nothing"
1760115872,Fri Oct 10 2025 17:04:32 GMT+0000 (Coordinated Universal Time),595,129,12,8,-1,2,"it is giving capitalism the edge it needs to keep humans in-equal forever"
1760115891,Fri Oct 10 2025 17:04:51 GMT+0000 (Coordinated Universal Time),598,172,71,14,1,22,"More laws need to be made limiting AI usage of resources that humans need and prioritizing human rights to power and water before AI."
1760115897,Fri Oct 10 2025 17:04:57 GMT+0000 (Coordinated Universal Time),600,154,15,5,-1,1,"This is what concerns me the most. People input. I realize this is inherently how it must be, human input is often incorrect and biased."
1760115900,Fri Oct 10 2025 17:05:00 GMT+0000 (Coordinated Universal Time),601,170,15,3,-1,0,"I think jobs will be list but also more technical jobs will be created foe AI industries"
1760115900,Fri Oct 10 2025 17:05:00 GMT+0000 (Coordinated Universal Time),602,186,11,0,-1,3,"It may be basic to some people, but I know others who just don't get it"
1760115900,Fri Oct 10 2025 17:05:00 GMT+0000 (Coordinated Universal Time),603,167,82,6,1,20,"AI should not be allowed to have complete authority to monitor and track us."
1760115908,Fri Oct 10 2025 17:05:08 GMT+0000 (Coordinated Universal Time),605,183,74,8,1,18,"We need to ensure pollution AI Data Centers create is regulated and those who violate are held accountable."
1760115914,Fri Oct 10 2025 17:05:14 GMT+0000 (Coordinated Universal Time),606,159,28,2,-1,2,"People in power should lay down some unbroken rules concerning AI"
1760115916,Fri Oct 10 2025 17:05:16 GMT+0000 (Coordinated Universal Time),607,118,6,8,-1,1,"Would you then accept a center being powered with nuclear energy"
1760115923,Fri Oct 10 2025 17:05:23 GMT+0000 (Coordinated Universal Time),610,148,19,4,-1,1,"AI is not regulated or secure enough.i worry about privacy."
1760115926,Fri Oct 10 2025 17:05:26 GMT+0000 (Coordinated Universal Time),611,176,57,19,1,11,"AI will be useful once we can all understand that it's not meant to replace humans but meant to assist us and need to work with each other."
1760115928,Fri Oct 10 2025 17:05:28 GMT+0000 (Coordinated Universal Time),612,112,19,2,-1,2,"Robots we have in our home will be listening to everything we talk about [smart devices already do]"
1760115933,Fri Oct 10 2025 17:05:33 GMT+0000 (Coordinated Universal Time),614,177,21,2,-1,1,"AI developed must prioritize safety, fairness, and human oversight to prevent harm and [rotect everyne's rights"
1760115950,Fri Oct 10 2025 17:05:50 GMT+0000 (Coordinated Universal Time),619,165,57,8,1,10,"All technology is subject to Abuse, not just AI"
1760115945,Fri Oct 10 2025 17:05:45 GMT+0000 (Coordinated Universal Time),615,171,51,26,1,3,"IT's unclear how jobs will be affected."
1760115946,Fri Oct 10 2025 17:05:46 GMT+0000 (Coordinated Universal Time),617,156,60,10,1,12,"I'm concerned that humans will become complacent, relying too much on AI."
1760115947,Fri Oct 10 2025 17:05:47 GMT+0000 (Coordinated Universal Time),618,130,47,27,1,11,"AI will erode the human spirit and turn us into merely consumers and not creators."
1760115954,Fri Oct 10 2025 17:05:54 GMT+0000 (Coordinated Universal Time),621,146,1,2,-1,0,"WOW"
1760115954,Fri Oct 10 2025 17:05:54 GMT+0000 (Coordinated Universal Time),620,181,51,12,1,4,"Protecting new generations of graduates from being able to obtained jobs in their respective fields."
1760115959,Fri Oct 10 2025 17:05:59 GMT+0000 (Coordinated Universal Time),622,187,2,2,-1,1,"AI prevents children from learning fundamentals of education."
1760115961,Fri Oct 10 2025 17:06:01 GMT+0000 (Coordinated Universal Time),624,147,58,10,1,9,"My only concern is about the responsible use of AI. It should compliment human and not to take away their job"
1760115972,Fri Oct 10 2025 17:06:12 GMT+0000 (Coordinated Universal Time),626,186,2,6,-1,0,"That statement makes no sense, destroying the human race. Ha"
1760115960,Fri Oct 10 2025 17:06:00 GMT+0000 (Coordinated Universal Time),623,141,58,16,1,15,"What if people stop being able to think for themselves, look up information, and do research for themselves, because AI does it for them."
1760115978,Fri Oct 10 2025 17:06:18 GMT+0000 (Coordinated Universal Time),627,101,1,0,-1,0,"That's a fact"
1760115961,Fri Oct 10 2025 17:06:01 GMT+0000 (Coordinated Universal Time),625,143,5,2,-1,0,"Yes, there has to be some consideration for those displaced by Ai, UBI will help deal with that."
1760116001,Fri Oct 10 2025 17:06:41 GMT+0000 (Coordinated Universal Time),630,190,62,16,1,14,"I am worried that AI will replace a lot of jobs instead of working as a collaborator"
1760116002,Fri Oct 10 2025 17:06:42 GMT+0000 (Coordinated Universal Time),631,189,41,23,1,5,"Ai will render some jobs obsolete, but it’s no different than any other tech advancement. It will create other jobs to compensate."
1760116004,Fri Oct 10 2025 17:06:44 GMT+0000 (Coordinated Universal Time),632,187,57,6,1,5,"AI is a cost-cutting measure utilized by large corporations."
1760115989,Fri Oct 10 2025 17:06:29 GMT+0000 (Coordinated Universal Time),629,179,18,2,-1,5,"Yes, bias can be present and we need to ensure a human reviews the findings to clarify."
1760116017,Fri Oct 10 2025 17:06:57 GMT+0000 (Coordinated Universal Time),634,120,6,3,-1,2,"I agree that AI can write better than people. This shows us just how much dumbing down technology has made this society."
1760116024,Fri Oct 10 2025 17:07:04 GMT+0000 (Coordinated Universal Time),638,171,6,0,-1,1,"It's a big issue in all schools, not just Universities."
1760116024,Fri Oct 10 2025 17:07:04 GMT+0000 (Coordinated Universal Time),639,189,5,3,-1,1,"This has already happened."
1760116049,Fri Oct 10 2025 17:07:29 GMT+0000 (Coordinated Universal Time),643,169,3,0,-1,0,"ai machines are talking to each other now"
1760115946,Fri Oct 10 2025 17:05:46 GMT+0000 (Coordinated Universal Time),616,179,26,0,-1,2,"Yes, there needs to be controls on data sharing and we should have clear understanding on what is collected and how our data is used."
1760115986,Fri Oct 10 2025 17:06:26 GMT+0000 (Coordinated Universal Time),628,81,17,3,-1,0,"For self starters that might be true, but average students it shouldn't replace personal, face-to face experience in complex subjects."
1760116010,Fri Oct 10 2025 17:06:50 GMT+0000 (Coordinated Universal Time),633,142,11,6,-1,1,"Absolutely right about AI is hear to stay and bad actors will try to get ahead of this whether more reasonable people develop it or not."
1760116038,Fri Oct 10 2025 17:07:18 GMT+0000 (Coordinated Universal Time),640,175,74,3,1,27,"Addressing the quality of data and stopping the spread of misinformation is important. There needs to be fact-checking especially with AI"
1760116023,Fri Oct 10 2025 17:07:03 GMT+0000 (Coordinated Universal Time),637,112,55,12,1,9,"It's a great question as to what to humans will be doing when AI is doing everything for us. The developers will still have jobs"
1760116022,Fri Oct 10 2025 17:07:02 GMT+0000 (Coordinated Universal Time),636,144,67,10,1,10,"AI could reinforce existing social biases if not carefully monitored."
1760116020,Fri Oct 10 2025 17:07:00 GMT+0000 (Coordinated Universal Time),635,170,17,4,-1,3,"I agree the government needs to be forward thinking about the regulations"
1760116038,Fri Oct 10 2025 17:07:18 GMT+0000 (Coordinated Universal Time),641,163,83,4,1,25,"Privacy needs to be a major concern. Chatbots do not need to pass along our info or conversations without consent."
1760116070,Fri Oct 10 2025 17:07:50 GMT+0000 (Coordinated Universal Time),648,141,9,2,-1,5,"My boss has learned to feed AI a certain way to get a response he wants to hear instead of the truth he doesn't want to hear."
1760116050,Fri Oct 10 2025 17:07:30 GMT+0000 (Coordinated Universal Time),645,183,61,3,1,18,"AI needs to have regulations so people aren't having their images used to create content."
1760116050,Fri Oct 10 2025 17:07:30 GMT+0000 (Coordinated Universal Time),644,144,73,10,1,22,"Ethical guidelines for AI must be enforced, not optional."
1760116045,Fri Oct 10 2025 17:07:25 GMT+0000 (Coordinated Universal Time),642,179,74,12,1,20,"Tech companies need to do more to help normal users know when something is real or created."
1760114975,Fri Oct 10 2025 16:49:35 GMT+0000 (Coordinated Universal Time),329,71,73,9,1,17,"I agree. There needs to be laws regarding who is responsible in case AI influences someone to do something dangerous. Who is responsible."
1760114985,Fri Oct 10 2025 16:49:45 GMT+0000 (Coordinated Universal Time),335,32,71,6,1,13,"The environmental demands of AI are enormous and must be figured in as we develop."
1760114997,Fri Oct 10 2025 16:49:57 GMT+0000 (Coordinated Universal Time),337,61,21,55,1,4,"I don't think it is biased and what ever little bit of bias was there has already been taken care of"
1760115051,Fri Oct 10 2025 16:50:51 GMT+0000 (Coordinated Universal Time),349,71,43,48,1,6,"It is no worse than social media platforms. At least with AI you can learn some things along the way."
1760118221,Fri Oct 10 2025 17:43:41 GMT+0000 (Coordinated Universal Time),981,314,5,0,-1,0,"Security is needed for fraud prevention."
1760116214,Fri Oct 10 2025 17:10:14 GMT+0000 (Coordinated Universal Time),681,171,13,0,-1,1,"That's why regulation is needed."
1760116202,Fri Oct 10 2025 17:10:02 GMT+0000 (Coordinated Universal Time),678,179,19,1,-1,2,"AI is just a tool, but very convincing.  Deceiving ads can still be made w/o AI."
1760116199,Fri Oct 10 2025 17:09:59 GMT+0000 (Coordinated Universal Time),677,169,12,3,-1,1,"AI is making a lot of millonaires"
1760116058,Fri Oct 10 2025 17:07:38 GMT+0000 (Coordinated Universal Time),646,167,49,21,1,15,"AI will drain our resources quickly. The amount of energy and water needed to maintain them will suck the whole planet dry."
1760116079,Fri Oct 10 2025 17:07:59 GMT+0000 (Coordinated Universal Time),650,188,82,4,1,25,"I am concerned that false information will look and sound more convincing, and many people will believe it."
1760116083,Fri Oct 10 2025 17:08:03 GMT+0000 (Coordinated Universal Time),652,116,50,32,1,8,"If we have to have AI, it needs to be kept to a bare minimum."
1760116089,Fri Oct 10 2025 17:08:09 GMT+0000 (Coordinated Universal Time),654,197,65,6,1,16,"My highest priority concern is that AI will be used in ways that harm privacy and individual freedoms without proper oversight."
1760116092,Fri Oct 10 2025 17:08:12 GMT+0000 (Coordinated Universal Time),655,144,61,13,1,8,"AI automation may eliminate jobs faster than society can adapt."
1760116071,Fri Oct 10 2025 17:07:51 GMT+0000 (Coordinated Universal Time),649,190,64,11,1,23,"I wish that the ethical concerns around AI being used for mental health advice and surrounding AI presenting racial bias were addressed"
1760116058,Fri Oct 10 2025 17:07:38 GMT+0000 (Coordinated Universal Time),647,148,78,11,1,22,"AI can be helpful, but it inhibits human interaction and is already affecting the social skills of the next generation."
1760116080,Fri Oct 10 2025 17:08:00 GMT+0000 (Coordinated Universal Time),651,174,52,5,1,9,"AI progress should be open and collaborative so smaller innovators can contribute, not just big corporations with vast data."
1760116089,Fri Oct 10 2025 17:08:09 GMT+0000 (Coordinated Universal Time),653,171,56,8,1,22,"Electricity use is a huge issue."
1760116165,Fri Oct 10 2025 17:09:25 GMT+0000 (Coordinated Universal Time),669,195,64,10,1,17,"My biggest concern is that AI will negatively impact human life, from employment to mental health."
1760116168,Fri Oct 10 2025 17:09:28 GMT+0000 (Coordinated Universal Time),670,116,24,0,-1,2,"A huge concern with AI is how it will affect people overall. People should always be top priority, not AI."
